county,precinct,office,district,candidate,party,votes
Bronx,023/77,Representative in Congress,13,Public Counter,,132
Bronx,023/77,Representative in Congress,13,Emergency,,0
Bronx,023/77,Representative in Congress,13,Absentee/Military,,1
Bronx,023/77,Representative in Congress,13,Federal,,0
Bronx,023/77,Representative in Congress,13,Affidavit,,2
Bronx,023/77,Representative in Congress,13,,,69
Bronx,023/77,Representative in Congress,13,,,5
Bronx,023/77,Representative in Congress,13,,,2
Bronx,023/77,Representative in Congress,13,,,57
Bronx,023/77,Representative in Congress,13,Scattered,,1
Bronx,024/77,Representative in Congress,13,Public Counter,,74
Bronx,024/77,Representative in Congress,13,Emergency,,0
Bronx,024/77,Representative in Congress,13,Absentee/Military,,3
Bronx,024/77,Representative in Congress,13,Federal,,0
Bronx,024/77,Representative in Congress,13,Affidavit,,0
Bronx,024/77,Representative in Congress,13,,,28
Bronx,024/77,Representative in Congress,13,,,4
Bronx,024/77,Representative in Congress,13,,,3
Bronx,024/77,Representative in Congress,13,,,40
Bronx,025/77,Representative in Congress,13,Public Counter,,126
Bronx,025/77,Representative in Congress,13,Emergency,,0
Bronx,025/77,Representative in Congress,13,Absentee/Military,,1
Bronx,025/77,Representative in Congress,13,Federal,,0
Bronx,025/77,Representative in Congress,13,Affidavit,,0
Bronx,025/77,Representative in Congress,13,,,44
Bronx,025/77,Representative in Congress,13,,,6
Bronx,025/77,Representative in Congress,13,,,0
Bronx,025/77,Representative in Congress,13,,,75
Bronx,025/77,Representative in Congress,13,Scattered,,1
Bronx,026/77,Representative in Congress,13,Public Counter,,40
Bronx,026/77,Representative in Congress,13,Emergency,,0
Bronx,026/77,Representative in Congress,13,Absentee/Military,,2
Bronx,026/77,Representative in Congress,13,Federal,,0
Bronx,026/77,Representative in Congress,13,Affidavit,,0
Bronx,026/77,Representative in Congress,13,,,6
Bronx,026/77,Representative in Congress,13,,,2
Bronx,026/77,Representative in Congress,13,,,0
Bronx,026/77,Representative in Congress,13,,,32
Bronx,027/77,Representative in Congress,13,Public Counter,,95
Bronx,027/77,Representative in Congress,13,Emergency,,0
Bronx,027/77,Representative in Congress,13,Absentee/Military,,0
Bronx,027/77,Representative in Congress,13,Federal,,0
Bronx,027/77,Representative in Congress,13,Affidavit,,1
Bronx,027/77,Representative in Congress,13,,,20
Bronx,027/77,Representative in Congress,13,,,8
Bronx,027/77,Representative in Congress,13,,,3
Bronx,027/77,Representative in Congress,13,,,65
Bronx,028/77,Representative in Congress,13,Public Counter,,103
Bronx,028/77,Representative in Congress,13,Emergency,,0
Bronx,028/77,Representative in Congress,13,Absentee/Military,,2
Bronx,028/77,Representative in Congress,13,Federal,,0
Bronx,028/77,Representative in Congress,13,Affidavit,,2
Bronx,028/77,Representative in Congress,13,,,33
Bronx,028/77,Representative in Congress,13,,,2
Bronx,028/77,Representative in Congress,13,,,3
Bronx,028/77,Representative in Congress,13,,,66
Bronx,029/77,Representative in Congress,13,Public Counter,,19
Bronx,029/77,Representative in Congress,13,Emergency,,0
Bronx,029/77,Representative in Congress,13,Absentee/Military,,0
Bronx,029/77,Representative in Congress,13,Federal,,0
Bronx,029/77,Representative in Congress,13,Affidavit,,0
Bronx,029/77,Representative in Congress,13,,,5
Bronx,029/77,Representative in Congress,13,,,1
Bronx,029/77,Representative in Congress,13,,,0
Bronx,029/77,Representative in Congress,13,,,12
Bronx,030/77,Representative in Congress,13,Public Counter,,42
Bronx,030/77,Representative in Congress,13,Emergency,,0
Bronx,030/77,Representative in Congress,13,Absentee/Military,,2
Bronx,030/77,Representative in Congress,13,Federal,,0
Bronx,030/77,Representative in Congress,13,Affidavit,,0
Bronx,030/77,Representative in Congress,13,,,7
Bronx,030/77,Representative in Congress,13,,,2
Bronx,030/77,Representative in Congress,13,,,0
Bronx,030/77,Representative in Congress,13,,,33
Bronx,031/77,Representative in Congress,13,Public Counter,,10
Bronx,031/77,Representative in Congress,13,Emergency,,0
Bronx,031/77,Representative in Congress,13,Absentee/Military,,0
Bronx,031/77,Representative in Congress,13,Federal,,0
Bronx,031/77,Representative in Congress,13,Affidavit,,1
Bronx,031/77,Representative in Congress,13,,,5
Bronx,031/77,Representative in Congress,13,,,0
Bronx,031/77,Representative in Congress,13,,,6
