county	precinct	office	district	party	candidate	votes	
Sullivan	Fallsburg 7	President		LBT	Gary Johnson -  Bill Weld	2	
Sullivan	Fallsburg 7	President			Write-ins	0	
Sullivan	Fallsburg 7	President			Void	1	
Sullivan	Fallsburg 7	President			Blank	47	
Sullivan	Fallsburg 7	President			Scattering	11	
Sullivan	Fallsburg 7	President			Total	638	
Sullivan	Fallsburg 7	U.S. Senate		DEM	Charles E. Schumer	268	
Sullivan	Fallsburg 7	U.S. Senate		REP	Wendy Long	114	
Sullivan	Fallsburg 7	U.S. Senate		CON	Wendy Long	82	
Sullivan	Fallsburg 7	U.S. Senate		GRN	Robin Laverne Wilson	6	
Sullivan	Fallsburg 7	U.S. Senate		WFP	Charles E. Schumer	10	
Sullivan	Fallsburg 7	U.S. Senate		IND	Charles E. Schumer	7	
Sullivan	Fallsburg 7	U.S. Senate		WEP	Charles E. Schumer	2	
Sullivan	Fallsburg 7	U.S. Senate		REF	Wendy Long	1	
Sullivan	Fallsburg 7	U.S. Senate		LBT	Alex Merced	2	
Sullivan	Fallsburg 7	U.S. Senate			Write-ins	0	
Sullivan	Fallsburg 7	U.S. Senate			Void	1	
Sullivan	Fallsburg 7	U.S. Senate			Blank	145	
Sullivan	Fallsburg 7	U.S. Senate			Total	638	
Sullivan	Fallsburg 7	U.S. House	19	DEM	Zephyr Teachout	170	
Sullivan	Fallsburg 7	U.S. House	19	REP	John J. Faso	279	
Sullivan	Fallsburg 7	U.S. House	19	CON	John J. Faso	108	
Sullivan	Fallsburg 7	U.S. House	19	WFP	Zephyr Teachout	10	
Sullivan	Fallsburg 7	U.S. House	19	IND	John J. Faso	17	
Sullivan	Fallsburg 7	U.S. House	19	REF	John J. Faso	2	
Sullivan	Fallsburg 7	U.S. House	19		Write-ins	0	
Sullivan	Fallsburg 7	U.S. House	19		Void	3	
Sullivan	Fallsburg 7	U.S. House	19		Blank	49	
Sullivan	Fallsburg 7	U.S. House	19		Total	638	
Sullivan	Fallsburg 7	State Senate	42	DEM	Pramilla S. Malick	136	
Sullivan	Fallsburg 7	State Senate	42	REP	John J. Bonacic	302	
Sullivan	Fallsburg 7	State Senate	42	CON	John J. Bonacic	107	
Sullivan	Fallsburg 7	State Senate	42	IND	John J. Bonacic	19	
Sullivan	Fallsburg 7	State Senate	42	REF	John J. Bonacic	1	
Sullivan	Fallsburg 7	State Senate	42		Write-ins	0	
Sullivan	Fallsburg 7	State Senate	42		Void	1	
Sullivan	Fallsburg 7	State Senate	42		Blank	72	
Sullivan	Fallsburg 7	State Senate	42		Total	638	
Sullivan	Fallsburg 7	State House	100	DEM	Aileen M. Gunther	405	
Sullivan	Fallsburg 7	State House	100	WFP	Aileen M. Gunther	33	
Sullivan	Fallsburg 7	State House	100	IND	Aileen M. Gunther	40	
Sullivan	Fallsburg 7	State House	100		Write-ins	0	
Sullivan	Fallsburg 7	State House	100		Void	1	
Sullivan	Fallsburg 7	State House	100		Blank	159	
Sullivan	Fallsburg 7	State House	100		Total	638	
Sullivan	Fallsburg 8	President		DEM	Hillary Clinton - Tim Kaine	125	
Sullivan	Fallsburg 8	President		REP	Donald J. Trump - Michael R. Pence	194	
Sullivan	Fallsburg 8	President		CON	Donald J. Trump - Michael R. Pence	18	
Sullivan	Fallsburg 8	President		GRN	Jill Stein - Ajamu Baraka	6	
Sullivan	Fallsburg 8	President		WFP	Hillary Clinton - Tim Kaine	6	
Sullivan	Fallsburg 8	President		IND	Gary Johnson  - Bill Weld	12	
Sullivan	Fallsburg 8	President		WEP	Hillary Clinton - Tim Kaine	3	
Sullivan	Fallsburg 8	President		LBT	Gary Johnson -  Bill Weld	3	
Sullivan	Fallsburg 8	President			Write-ins	1	
Sullivan	Fallsburg 8	President			Void	0	
Sullivan	Fallsburg 8	President			Blank	0	
Sullivan	Fallsburg 8	President			Scattering		
Sullivan	Fallsburg 8	President			Total	368	
Sullivan	Fallsburg 8	U.S. Senate		DEM	Charles E. Schumer	162	
Sullivan	Fallsburg 8	U.S. Senate		REP	Wendy Long	120	
Sullivan	Fallsburg 8	U.S. Senate		CON	Wendy Long	19	
Sullivan	Fallsburg 8	U.S. Senate		GRN	Robin Laverne Wilson	4	
Sullivan	Fallsburg 8	U.S. Senate		WFP	Charles E. Schumer	20	
Sullivan	Fallsburg 8	U.S. Senate		IND	Charles E. Schumer	10	
Sullivan	Fallsburg 8	U.S. Senate		WEP	Charles E. Schumer	4	
Sullivan	Fallsburg 8	U.S. Senate		REF	Wendy Long	0	
Sullivan	Fallsburg 8	U.S. Senate		LBT	Alex Merced	1	
Sullivan	Fallsburg 8	U.S. Senate			Write-ins	0	
Sullivan	Fallsburg 8	U.S. Senate			Void	0	
Sullivan	Fallsburg 8	U.S. Senate			Blank	28	
Sullivan	Fallsburg 8	U.S. Senate			Total	368	
Sullivan	Fallsburg 8	U.S. House	19	DEM	Zephyr Teachout	127	
Sullivan	Fallsburg 8	U.S. House	19	REP	John J. Faso	155	
Sullivan	Fallsburg 8	U.S. House	19	CON	John J. Faso	17	
Sullivan	Fallsburg 8	U.S. House	19	WFP	Zephyr Teachout	21	
Sullivan	Fallsburg 8	U.S. House	19	IND	John J. Faso	6	
Sullivan	Fallsburg 8	U.S. House	19	REF	John J. Faso	0	
Sullivan	Fallsburg 8	U.S. House	19		Write-ins	0	
Sullivan	Fallsburg 8	U.S. House	19		Void	0	
Sullivan	Fallsburg 8	U.S. House	19		Blank	42	
Sullivan	Fallsburg 8	U.S. House	19		Total	368	
Sullivan	Fallsburg 8	State Senate	42	DEM	Pramilla S. Malick	96	
Sullivan	Fallsburg 8	State Senate	42	REP	John J. Bonacic	177	
Sullivan	Fallsburg 8	State Senate	42	CON	John J. Bonacic	27	
Sullivan	Fallsburg 8	State Senate	42	IND	John J. Bonacic	13	
Sullivan	Fallsburg 8	State Senate	42	REF	John J. Bonacic	1	
Sullivan	Fallsburg 8	State Senate	42		Write-ins	0	
Sullivan	Fallsburg 8	State Senate	42		Void	0	
Sullivan	Fallsburg 8	State Senate	42		Blank	54	
Sullivan	Fallsburg 8	State Senate	42		Total	368	
Sullivan	Fallsburg 8	State House	100	DEM	Aileen M. Gunther	171	
Sullivan	Fallsburg 8	State House	100	WFP	Aileen M. Gunther	36	
Sullivan	Fallsburg 8	State House	100	IND	Aileen M. Gunther	27	
Sullivan	Fallsburg 8	State House	100		Write-ins	0	
Sullivan	Fallsburg 8	State House	100		Void	0	
Sullivan	Fallsburg 8	State House	100		Blank	134	
Sullivan	Fallsburg 8	State House	100		Total	368	
Sullivan	Fallsburg 9	President		DEM	Hillary Clinton - Tim Kaine	214	
Sullivan	Fallsburg 9	President		REP	Donald J. Trump - Michael R. Pence	169	
Sullivan	Fallsburg 9	President		CON	Donald J. Trump - Michael R. Pence	32	
Sullivan	Fallsburg 9	President		GRN	Jill Stein - Ajamu Baraka	9	
Sullivan	Fallsburg 9	President		WFP	Hillary Clinton - Tim Kaine	9	
Sullivan	Fallsburg 9	President		IND	Gary Johnson  - Bill Weld	10	
Sullivan	Fallsburg 9	President		WEP	Hillary Clinton - Tim Kaine	5	
Sullivan	Fallsburg 9	President		LBT	Gary Johnson -  Bill Weld	4	
Sullivan	Fallsburg 9	President			Write-ins	1	
Sullivan	Fallsburg 9	President			Void	0	
Sullivan	Fallsburg 9	President			Blank	6	
Sullivan	Fallsburg 9	President			Scattering	7	
Sullivan	Fallsburg 9	President			Total	466	
Sullivan	Fallsburg 9	U.S. Senate		DEM	Charles E. Schumer	252	
Sullivan	Fallsburg 9	U.S. Senate		REP	Wendy Long	114	
Sullivan	Fallsburg 9	U.S. Senate		CON	Wendy Long	26	
Sullivan	Fallsburg 9	U.S. Senate		GRN	Robin Laverne Wilson	7	
Sullivan	Fallsburg 9	U.S. Senate		WFP	Charles E. Schumer	16	
Sullivan	Fallsburg 9	U.S. Senate		IND	Charles E. Schumer	9	
Sullivan	Fallsburg 9	U.S. Senate		WEP	Charles E. Schumer	4	
Sullivan	Fallsburg 9	U.S. Senate		REF	Wendy Long	2	
Sullivan	Fallsburg 9	U.S. Senate		LBT	Alex Merced	5	
Sullivan	Fallsburg 9	U.S. Senate			Write-ins	0	
Sullivan	Fallsburg 9	U.S. Senate			Void	0	
Sullivan	Fallsburg 9	U.S. Senate			Blank	31	
Sullivan	Fallsburg 9	U.S. Senate			Total	466	
Sullivan	Fallsburg 9	U.S. House	19	DEM	Zephyr Teachout	186	
Sullivan	Fallsburg 9	U.S. House	19	REP	John J. Faso	177	
Sullivan	Fallsburg 9	U.S. House	19	CON	John J. Faso	31	
Sullivan	Fallsburg 9	U.S. House	19	WFP	Zephyr Teachout	20	
Sullivan	Fallsburg 9	U.S. House	19	IND	John J. Faso	9	
Sullivan	Fallsburg 9	U.S. House	19	REF	John J. Faso	1	
Sullivan	Fallsburg 9	U.S. House	19		Write-ins	0	
Sullivan	Fallsburg 9	U.S. House	19		Void	0	
Sullivan	Fallsburg 9	U.S. House	19		Blank	42	
Sullivan	Fallsburg 9	U.S. House	19		Total	466	
Sullivan	Fallsburg 9	State Senate	42	DEM	Pramilla S. Malick	149	
Sullivan	Fallsburg 9	State Senate	42	REP	John J. Bonacic	193	
Sullivan	Fallsburg 9	State Senate	42	CON	John J. Bonacic	45	
Sullivan	Fallsburg 9	State Senate	42	IND	John J. Bonacic	18	
Sullivan	Fallsburg 9	State Senate	42	REF	John J. Bonacic	2	
Sullivan	Fallsburg 9	State Senate	42		Write-ins	0	
Sullivan	Fallsburg 9	State Senate	42		Void	0	
Sullivan	Fallsburg 9	State Senate	42		Blank	59	
Sullivan	Fallsburg 9	State Senate	42		Total	466	
Sullivan	Fallsburg 9	State House	100	DEM	Aileen M. Gunther	257	
Sullivan	Fallsburg 9	State House	100	WFP	Aileen M. Gunther	32	
Sullivan	Fallsburg 9	State House	100	IND	Aileen M. Gunther	26	
Sullivan	Fallsburg 9	State House	100		Write-ins	3	
Sullivan	Fallsburg 9	State House	100		Void	0	
Sullivan	Fallsburg 9	State House	100		Blank	148	
Sullivan	Fallsburg 9	State House	100		Total	466	
Sullivan	Forestburgh 1	President		DEM	Hillary Clinton - Tim Kaine	175	
Sullivan	Forestburgh 1	President		REP	Donald J. Trump - Michael R. Pence	256	
Sullivan	Forestburgh 1	President		CON	Donald J. Trump - Michael R. Pence	26	
Sullivan	Forestburgh 1	President		GRN	Jill Stein - Ajamu Baraka	4	
Sullivan	Forestburgh 1	President		WFP	Hillary Clinton - Tim Kaine	3	
Sullivan	Forestburgh 1	President		IND	Gary Johnson  - Bill Weld	3	
Sullivan	Forestburgh 1	President		WEP	Hillary Clinton - Tim Kaine	4	
Sullivan	Forestburgh 1	President		LBT	Gary Johnson -  Bill Weld	2	
Sullivan	Forestburgh 1	President			Write-ins	0	
Sullivan	Forestburgh 1	President			Void	1	
Sullivan	Forestburgh 1	President			Blank	7	
Sullivan	Forestburgh 1	President			Scattering	4	
Sullivan	Forestburgh 1	President			Total	485	
Sullivan	Forestburgh 1	U.S. Senate		DEM	Charles E. Schumer	234	
Sullivan	Forestburgh 1	U.S. Senate		REP	Wendy Long	162	
Sullivan	Forestburgh 1	U.S. Senate		CON	Wendy Long	22	
Sullivan	Forestburgh 1	U.S. Senate		GRN	Robin Laverne Wilson	4	
Sullivan	Forestburgh 1	U.S. Senate		WFP	Charles E. Schumer	9	
Sullivan	Forestburgh 1	U.S. Senate		IND	Charles E. Schumer	11	
Sullivan	Forestburgh 1	U.S. Senate		WEP	Charles E. Schumer	4	
Sullivan	Forestburgh 1	U.S. Senate		REF	Wendy Long	2	
Sullivan	Forestburgh 1	U.S. Senate		LBT	Alex Merced	1	
Sullivan	Forestburgh 1	U.S. Senate			Write-ins	1	
Sullivan	Forestburgh 1	U.S. Senate			Void	0	
Sullivan	Forestburgh 1	U.S. Senate			Blank	35	
Sullivan	Forestburgh 1	U.S. Senate			Total	485	
Sullivan	Forestburgh 1	U.S. House	19	DEM	Zephyr Teachout	191	
Sullivan	Forestburgh 1	U.S. House	19	REP	John J. Faso	214	
Sullivan	Forestburgh 1	U.S. House	19	CON	John J. Faso	24	
Sullivan	Forestburgh 1	U.S. House	19	WFP	Zephyr Teachout	10	
Sullivan	Forestburgh 1	U.S. House	19	IND	John J. Faso	6	
Sullivan	Forestburgh 1	U.S. House	19	REF	John J. Faso	0	
Sullivan	Forestburgh 1	U.S. House	19		Write-ins	1	
Sullivan	Forestburgh 1	U.S. House	19		Void	0	
Sullivan	Forestburgh 1	U.S. House	19		Blank	39	
Sullivan	Forestburgh 1	U.S. House	19		Total	485	
Sullivan	Forestburgh 1	State Senate	42	DEM	Pramilla S. Malick	143	
Sullivan	Forestburgh 1	State Senate	42	REP	John J. Bonacic	243	
Sullivan	Forestburgh 1	State Senate	42	CON	John J. Bonacic	34	
Sullivan	Forestburgh 1	State Senate	42	IND	John J. Bonacic	12	
Sullivan	Forestburgh 1	State Senate	42	REF	John J. Bonacic	0	
Sullivan	Forestburgh 1	State Senate	42		Write-ins	1	
Sullivan	Forestburgh 1	State Senate	42		Void	0	
Sullivan	Forestburgh 1	State Senate	42		Blank	52	
Sullivan	Forestburgh 1	State Senate	42		Total	485	
Sullivan	Forestburgh 1	State House	100	DEM	Aileen M. Gunther	272	
Sullivan	Forestburgh 1	State House	100	WFP	Aileen M. Gunther	26	
Sullivan	Forestburgh 1	State House	100	IND	Aileen M. Gunther	29	
Sullivan	Forestburgh 1	State House	100		Write-ins	3	
Sullivan	Forestburgh 1	State House	100		Void	0	
Sullivan	Forestburgh 1	State House	100		Blank	155	
Sullivan	Forestburgh 1	State House	100		Total	485	
Sullivan	Fremont 1	President		DEM	Hillary Clinton - Tim Kaine	154	
Sullivan	Fremont 1	President		REP	Donald J. Trump - Michael R. Pence	264	
Sullivan	Fremont 1	President		CON	Donald J. Trump - Michael R. Pence	30	
Sullivan	Fremont 1	President		GRN	Jill Stein - Ajamu Baraka	10	
Sullivan	Fremont 1	President		WFP	Hillary Clinton - Tim Kaine	10	
Sullivan	Fremont 1	President		IND	Gary Johnson  - Bill Weld	9	
Sullivan	Fremont 1	President		WEP	Hillary Clinton - Tim Kaine	0	
Sullivan	Fremont 1	President		LBT	Gary Johnson -  Bill Weld	1	
Sullivan	Fremont 1	President			Write-ins	0	
Sullivan	Fremont 1	President			Void	0	
Sullivan	Fremont 1	President			Blank	4	
Sullivan	Fremont 1	President			Scattering	7	
Sullivan	Fremont 1	President			Total	489	
Sullivan	Fremont 1	U.S. Senate		DEM	Charles E. Schumer	202	
Sullivan	Fremont 1	U.S. Senate		REP	Wendy Long	182	
Sullivan	Fremont 1	U.S. Senate		CON	Wendy Long	25	
Sullivan	Fremont 1	U.S. Senate		GRN	Robin Laverne Wilson	9	
Sullivan	Fremont 1	U.S. Senate		WFP	Charles E. Schumer	19	
Sullivan	Fremont 1	U.S. Senate		IND	Charles E. Schumer	8	
Sullivan	Fremont 1	U.S. Senate		WEP	Charles E. Schumer	2	
Sullivan	Fremont 1	U.S. Senate		REF	Wendy Long	0	
Sullivan	Fremont 1	U.S. Senate		LBT	Alex Merced	2	
Sullivan	Fremont 1	U.S. Senate			Write-ins	1	
Sullivan	Fremont 1	U.S. Senate			Void	3	
Sullivan	Fremont 1	U.S. Senate			Blank	36	
Sullivan	Fremont 1	U.S. Senate			Total	489	
Sullivan	Fremont 1	U.S. House	19	DEM	Zephyr Teachout	181	
Sullivan	Fremont 1	U.S. House	19	REP	John J. Faso	233	
Sullivan	Fremont 1	U.S. House	19	CON	John J. Faso	30	
Sullivan	Fremont 1	U.S. House	19	WFP	Zephyr Teachout	12	
Sullivan	Fremont 1	U.S. House	19	IND	John J. Faso	6	
Sullivan	Fremont 1	U.S. House	19	REF	John J. Faso	0	
Sullivan	Fremont 1	U.S. House	19		Write-ins	0	
Sullivan	Fremont 1	U.S. House	19		Void	0	
Sullivan	Fremont 1	U.S. House	19		Blank	27	
Sullivan	Fremont 1	U.S. House	19		Total	489	
Sullivan	Fremont 1	State Senate	42	DEM	Pramilla S. Malick	141	
Sullivan	Fremont 1	State Senate	42	REP	John J. Bonacic	257	
Sullivan	Fremont 1	State Senate	42	CON	John J. Bonacic	31	
Sullivan	Fremont 1	State Senate	42	IND	John J. Bonacic	12	
Sullivan	Fremont 1	State Senate	42	REF	John J. Bonacic	0	
Sullivan	Fremont 1	State Senate	42		Write-ins	0	
Sullivan	Fremont 1	State Senate	42		Void	0	
Sullivan	Fremont 1	State Senate	42		Blank	48	
Sullivan	Fremont 1	State Senate	42		Total	489	
Sullivan	Fremont 1	State House	100	DEM	Aileen M. Gunther	231	
Sullivan	Fremont 1	State House	100	WFP	Aileen M. Gunther	31	
Sullivan	Fremont 1	State House	100	IND	Aileen M. Gunther	42	
Sullivan	Fremont 1	State House	100		Write-ins	0	
Sullivan	Fremont 1	State House	100		Void	0	
Sullivan	Fremont 1	State House	100		Blank	185	
Sullivan	Fremont 1	State House	100		Total	489	
Sullivan	Fremont 2	President		DEM	Hillary Clinton - Tim Kaine	59	
Sullivan	Fremont 2	President		REP	Donald J. Trump - Michael R. Pence	74	
Sullivan	Fremont 2	President		CON	Donald J. Trump - Michael R. Pence	12	
Sullivan	Fremont 2	President		GRN	Jill Stein - Ajamu Baraka	5	
Sullivan	Fremont 2	President		WFP	Hillary Clinton - Tim Kaine	3	
Sullivan	Fremont 2	President		IND	Gary Johnson  - Bill Weld	4	
Sullivan	Fremont 2	President		WEP	Hillary Clinton - Tim Kaine	1	
Sullivan	Fremont 2	President		LBT	Gary Johnson -  Bill Weld	2	
Sullivan	Fremont 2	President			Write-ins	1	
Sullivan	Fremont 2	President			Void	0	
Sullivan	Fremont 2	President			Blank	3	
Sullivan	Fremont 2	President			Scattering	1	
Sullivan	Fremont 2	President			Total	165	
Sullivan	Fremont 2	U.S. Senate		DEM	Charles E. Schumer	76	
Sullivan	Fremont 2	U.S. Senate		REP	Wendy Long	50	
Sullivan	Fremont 2	U.S. Senate		CON	Wendy Long	13	
Sullivan	Fremont 2	U.S. Senate		GRN	Robin Laverne Wilson	5	
Sullivan	Fremont 2	U.S. Senate		WFP	Charles E. Schumer	6	
Sullivan	Fremont 2	U.S. Senate		IND	Charles E. Schumer	2	
Sullivan	Fremont 2	U.S. Senate		WEP	Charles E. Schumer	1	
Sullivan	Fremont 2	U.S. Senate		REF	Wendy Long	0	
Sullivan	Fremont 2	U.S. Senate		LBT	Alex Merced	0	
Sullivan	Fremont 2	U.S. Senate			Write-ins	0	
Sullivan	Fremont 2	U.S. Senate			Void	0	
Sullivan	Fremont 2	U.S. Senate			Blank	12	
Sullivan	Fremont 2	U.S. Senate			Total	165	
Sullivan	Fremont 2	U.S. House	19	DEM	Zephyr Teachout	64	
Sullivan	Fremont 2	U.S. House	19	REP	John J. Faso	70	
Sullivan	Fremont 2	U.S. House	19	CON	John J. Faso	15	
Sullivan	Fremont 2	U.S. House	19	WFP	Zephyr Teachout	7	
Sullivan	Fremont 2	U.S. House	19	IND	John J. Faso	2	
Sullivan	Fremont 2	U.S. House	19	REF	John J. Faso	0	
Sullivan	Fremont 2	U.S. House	19		Write-ins	0	
Sullivan	Fremont 2	U.S. House	19		Void	0	
Sullivan	Fremont 2	U.S. House	19		Blank	7	
Sullivan	Fremont 2	U.S. House	19		Total	165	
Sullivan	Fremont 2	State Senate	42	DEM	Pramilla S. Malick	54	
Sullivan	Fremont 2	State Senate	42	REP	John J. Bonacic	80	
Sullivan	Fremont 2	State Senate	42	CON	John J. Bonacic	13	
Sullivan	Fremont 2	State Senate	42	IND	John J. Bonacic	2	
Sullivan	Fremont 2	State Senate	42	REF	John J. Bonacic	1	
Sullivan	Fremont 2	State Senate	42		Write-ins	0	
Sullivan	Fremont 2	State Senate	42		Void	0	
Sullivan	Fremont 2	State Senate	42		Blank	15	
Sullivan	Fremont 2	State Senate	42		Total	165	
Sullivan	Fremont 2	State House	100	DEM	Aileen M. Gunther	84	
Sullivan	Fremont 2	State House	100	WFP	Aileen M. Gunther	11	
Sullivan	Fremont 2	State House	100	IND	Aileen M. Gunther	2	
Sullivan	Fremont 2	State House	100		Write-ins	0	
Sullivan	Fremont 2	State House	100		Void	0	
Sullivan	Fremont 2	State House	100		Blank	68	
Sullivan	Fremont 2	State House	100		Total	165	
Sullivan	Highland 1	President		DEM	Hillary Clinton - Tim Kaine	184	
Sullivan	Highland 1	President		REP	Donald J. Trump - Michael R. Pence	216	
Sullivan	Highland 1	President		CON	Donald J. Trump - Michael R. Pence	32	
Sullivan	Highland 1	President		GRN	Jill Stein - Ajamu Baraka	9	
Sullivan	Highland 1	President		WFP	Hillary Clinton - Tim Kaine	11	
Sullivan	Highland 1	President		IND	Gary Johnson  - Bill Weld	8	
Sullivan	Highland 1	President		WEP	Hillary Clinton - Tim Kaine	3	
Sullivan	Highland 1	President		LBT	Gary Johnson -  Bill Weld	4	
Sullivan	Highland 1	President			Write-ins	1	
Sullivan	Highland 1	President			Void	0	
Sullivan	Highland 1	President			Blank	4	
Sullivan	Highland 1	President			Scattering	5	
Sullivan	Highland 1	President			Total	477	
Sullivan	Highland 1	U.S. Senate		DEM	Charles E. Schumer	223	
Sullivan	Highland 1	U.S. Senate		REP	Wendy Long	135	
Sullivan	Highland 1	U.S. Senate		CON	Wendy Long	30	
Sullivan	Highland 1	U.S. Senate		GRN	Robin Laverne Wilson	7	
Sullivan	Highland 1	U.S. Senate		WFP	Charles E. Schumer	21	
Sullivan	Highland 1	U.S. Senate		IND	Charles E. Schumer	12	
Sullivan	Highland 1	U.S. Senate		WEP	Charles E. Schumer	5	
Sullivan	Highland 1	U.S. Senate		REF	Wendy Long	1	
Sullivan	Highland 1	U.S. Senate		LBT	Alex Merced	2	
Sullivan	Highland 1	U.S. Senate			Write-ins	0	
Sullivan	Highland 1	U.S. Senate			Void	0	
Sullivan	Highland 1	U.S. Senate			Blank	41	
Sullivan	Highland 1	U.S. Senate			Total	477	
Sullivan	Highland 1	U.S. House	19	DEM	Zephyr Teachout	189	
Sullivan	Highland 1	U.S. House	19	REP	John J. Faso	157	
Sullivan	Highland 1	U.S. House	19	CON	John J. Faso	37	
Sullivan	Highland 1	U.S. House	19	WFP	Zephyr Teachout	26	
Sullivan	Highland 1	U.S. House	19	IND	John J. Faso	6	
Sullivan	Highland 1	U.S. House	19	REF	John J. Faso	9	
Sullivan	Highland 1	U.S. House	19		Write-ins	0	
Sullivan	Highland 1	U.S. House	19		Void	0	
Sullivan	Highland 1	U.S. House	19		Blank	53	
Sullivan	Highland 1	U.S. House	19		Total	477	
Sullivan	Highland 1	State Senate	42	DEM	Pramilla S. Malick	155	
Sullivan	Highland 1	State Senate	42	REP	John J. Bonacic	201	
Sullivan	Highland 1	State Senate	42	CON	John J. Bonacic	42	
Sullivan	Highland 1	State Senate	42	IND	John J. Bonacic	13	
Sullivan	Highland 1	State Senate	42	REF	John J. Bonacic	1	
Sullivan	Highland 1	State Senate	42		Write-ins	0	
Sullivan	Highland 1	State Senate	42		Void	0	
Sullivan	Highland 1	State Senate	42		Blank	65	
Sullivan	Highland 1	State Senate	42		Total	477	
Sullivan	Highland 1	State House	100	DEM	Aileen M. Gunther	254	
Sullivan	Highland 1	State House	100	WFP	Aileen M. Gunther	23	
Sullivan	Highland 1	State House	100	IND	Aileen M. Gunther	31	
Sullivan	Highland 1	State House	100		Write-ins	3	
Sullivan	Highland 1	State House	100		Void	0	
Sullivan	Highland 1	State House	100		Blank	166	
Sullivan	Highland 1	State House	100		Total	477	
Sullivan	Highland 2	President		DEM	Hillary Clinton - Tim Kaine	199	
Sullivan	Highland 2	President		REP	Donald J. Trump - Michael R. Pence	321	
Sullivan	Highland 2	President		CON	Donald J. Trump - Michael R. Pence	46	
Sullivan	Highland 2	President		GRN	Jill Stein - Ajamu Baraka	1	
Sullivan	Highland 2	President		WFP	Hillary Clinton - Tim Kaine	8	
Sullivan	Highland 2	President		IND	Gary Johnson  - Bill Weld	12	
Sullivan	Highland 2	President		WEP	Hillary Clinton - Tim Kaine	4	
Sullivan	Highland 2	President		LBT	Gary Johnson -  Bill Weld	5	
Sullivan	Highland 2	President			Write-ins	0	
Sullivan	Highland 2	President			Void	0	
Sullivan	Highland 2	President			Blank	10	
Sullivan	Highland 2	President			Scattering	2	
Sullivan	Highland 2	President			Total	608	
Sullivan	Highland 2	U.S. Senate		DEM	Charles E. Schumer	260	
Sullivan	Highland 2	U.S. Senate		REP	Wendy Long	200	
Sullivan	Highland 2	U.S. Senate		CON	Wendy Long	41	
Sullivan	Highland 2	U.S. Senate		GRN	Robin Laverne Wilson	5	
Sullivan	Highland 2	U.S. Senate		WFP	Charles E. Schumer	23	
Sullivan	Highland 2	U.S. Senate		IND	Charles E. Schumer	16	
Sullivan	Highland 2	U.S. Senate		WEP	Charles E. Schumer	6	
Sullivan	Highland 2	U.S. Senate		REF	Wendy Long	1	
Sullivan	Highland 2	U.S. Senate		LBT	Alex Merced	1	
Sullivan	Highland 2	U.S. Senate			Write-ins	1	
Sullivan	Highland 2	U.S. Senate			Void	0	
Sullivan	Highland 2	U.S. Senate			Blank	54	
Sullivan	Highland 2	U.S. Senate			Total	608	
Sullivan	Highland 2	U.S. House	19	DEM	Zephyr Teachout	204	
Sullivan	Highland 2	U.S. House	19	REP	John J. Faso	263	
Sullivan	Highland 2	U.S. House	19	CON	John J. Faso	51	
Sullivan	Highland 2	U.S. House	19	WFP	Zephyr Teachout	17	
Sullivan	Highland 2	U.S. House	19	IND	John J. Faso	7	
Sullivan	Highland 2	U.S. House	19	REF	John J. Faso	1	
Sullivan	Highland 2	U.S. House	19		Write-ins	1	
Sullivan	Highland 2	U.S. House	19		Void	0	
Sullivan	Highland 2	U.S. House	19		Blank	64	
Sullivan	Highland 2	U.S. House	19		Total	608	
Sullivan	Highland 2	State Senate	42	DEM	Pramilla S. Malick	151	
Sullivan	Highland 2	State Senate	42	REP	John J. Bonacic	305	
Sullivan	Highland 2	State Senate	42	CON	John J. Bonacic	62	
Sullivan	Highland 2	State Senate	42	IND	John J. Bonacic	19	
Sullivan	Highland 2	State Senate	42	REF	John J. Bonacic	2	
Sullivan	Highland 2	State Senate	42		Write-ins	1	
Sullivan	Highland 2	State Senate	42		Void	0	
Sullivan	Highland 2	State Senate	42		Blank	68	
Sullivan	Highland 2	State Senate	42		Total	608	
Sullivan	Highland 2	State House	100	DEM	Aileen M. Gunther	291	
Sullivan	Highland 2	State House	100	WFP	Aileen M. Gunther	40	
Sullivan	Highland 2	State House	100	IND	Aileen M. Gunther	41	
Sullivan	Highland 2	State House	100		Write-ins	3	
Sullivan	Highland 2	State House	100		Void	1	
Sullivan	Highland 2	State House	100		Blank	232	
Sullivan	Highland 2	State House	100		Total	608	
Sullivan	Liberty 1	President		DEM	Hillary Clinton - Tim Kaine	232	
Sullivan	Liberty 1	President		REP	Donald J. Trump - Michael R. Pence	198	
Sullivan	Liberty 1	President		CON	Donald J. Trump - Michael R. Pence	35	
Sullivan	Liberty 1	President		GRN	Jill Stein - Ajamu Baraka	8	
Sullivan	Liberty 1	President		WFP	Hillary Clinton - Tim Kaine	11	
Sullivan	Liberty 1	President		IND	Gary Johnson  - Bill Weld	8	
Sullivan	Liberty 1	President		WEP	Hillary Clinton - Tim Kaine	2	
Sullivan	Liberty 1	President		LBT	Gary Johnson -  Bill Weld	2	
Sullivan	Liberty 1	President			Write-ins	0	
Sullivan	Liberty 1	President			Void	1	
Sullivan	Liberty 1	President			Blank	4	
Sullivan	Liberty 1	President			Scattering	5	
Sullivan	Liberty 1	President			Total	506	
Sullivan	Liberty 1	U.S. Senate		DEM	Charles E. Schumer	248	
Sullivan	Liberty 1	U.S. Senate		REP	Wendy Long	112	
Sullivan	Liberty 1	U.S. Senate		CON	Wendy Long	22	
